,question_id,horizon,user_id,LS_ref,LS_forecast
64,10977,1,116988,-0.6931471805599453,-2.3025850929940455
65,10977,1,117121,-0.6931471805599453,-0.9675840262617056
66,10977,1,117139,-0.6931471805599453,-0.527632742082372
67,10977,1,117502,-0.6931471805599453,-1.0498221244986778
68,10977,1,117580,-0.6931471805599453,-1.6094379124341003
69,10977,1,117719,-0.6931471805599453,-0.10536051565782628
70,10977,1,117970,-0.6931471805599453,-0.9942522733438669
71,10977,1,118050,-0.6931471805599453,-1.0788096613719298
72,10977,1,118218,-0.6931471805599453,-0.8915981192837836
73,10977,1,118276,-0.6931471805599453,-0.916290731874155
74,10977,1,118771,-0.6931471805599453,-1.2729656758128873
75,10977,1,118777,-0.6931471805599453,-0.2231435513142097
76,10977,1,119005,-0.6931471805599453,-1.1086626245216111
77,10977,1,119094,-0.6931471805599453,-0.5108256237659907
78,10977,1,119188,-0.6931471805599453,-0.5978370007556204
79,10977,1,119624,-0.6931471805599453,-1.3862943611198906
80,10977,1,119706,-0.6931471805599453,-0.916290731874155
81,10977,1,119767,-0.6931471805599453,-0.616186139423817
82,10977,1,120255,-0.6931471805599453,-0.7133498878774648
83,10977,1,120257,-0.6931471805599453,-0.916290731874155
84,10977,1,120344,-0.6931471805599453,-0.941608539858445
85,10977,1,120641,-0.6931471805599453,-1.3862943611198906
86,10977,1,120998,-0.6931471805599453,-0.16251892949777494
87,10977,1,121041,-0.6931471805599453,-0.2231435513142097
88,10977,1,121122,-0.6931471805599453,-0.7985076962177716
89,10977,1,121131,-0.6931471805599453,-1.9661128563728327
90,10977,1,121225,-0.6931471805599453,-1.2039728043259361
91,10977,1,121431,-0.6931471805599453,-0.6539264674066639
92,10977,1,121519,-0.6931471805599453,-0.37106368139083207
93,10977,1,122116,-0.6931471805599453,-1.2039728043259361
94,10977,1,122221,-0.6931471805599453,-1.7719568419318752
95,10977,1,122283,-0.6931471805599453,-1.2039728043259361
96,10977,1,122994,-0.6931471805599453,-0.01005033585350145
97,10977,1,123015,-0.6931471805599453,-0.9942522733438669
98,10977,1,123156,-0.6931471805599453,-0.6733445532637656
99,10977,1,123257,-0.6931471805599453,-0.6348782724359695
100,10977,1,123401,-0.6931471805599453,-0.4942963218147801
101,10977,1,123408,-0.6931471805599453,-0.6539264674066639
102,10977,1,123618,-0.6931471805599453,-2.3025850929940455
103,10977,1,123622,-0.6931471805599453,-0.8209805520698302
104,10977,1,123802,-0.6931471805599453,-1.6094379124341003
105,10977,1,123873,-0.6931471805599453,-2.3025850929940455
106,10977,1,124371,-0.6931471805599453,-1.8971199848858813
107,10977,1,124733,-0.6931471805599453,-0.8209805520698302
108,10977,1,124773,-0.6931471805599453,-0.916290731874155
109,10977,1,124826,-0.6931471805599453,-0.916290731874155
110,10977,1,124884,-0.6931471805599453,-0.2231435513142097
111,10977,1,125016,-0.6931471805599453,-0.6733445532637656
112,10977,1,125165,-0.6931471805599453,-0.5978370007556204
113,10977,1,125275,-0.6931471805599453,-0.9675840262617056
114,10977,1,125324,-0.6931471805599453,-0.40047756659712525
115,10977,1,125544,-0.6931471805599453,-0.916290731874155
116,10977,1,125612,-0.6931471805599453,-4.605170185988091
117,10977,1,126018,-0.6931471805599453,-1.6607312068216509
118,10977,1,126295,-0.6931471805599453,-0.4942963218147801
119,10977,1,126462,-0.6931471805599453,-0.8209805520698302
120,10977,1,127017,-0.6931471805599453,-2.995732273553991
121,10977,1,127043,-0.6931471805599453,-0.4307829160924542
122,10977,1,127067,-0.6931471805599453,-1.2378743560016174
123,10977,1,127300,-0.6931471805599453,-0.2876820724517809
124,10977,1,127385,-0.6931471805599453,-1.2729656758128873
125,10977,1,127407,-0.6931471805599453,-1.2378743560016174
126,10977,1,127408,-0.6931471805599453,-1.6094379124341003
127,10977,1,127467,-0.6931471805599453,-0.01005033585350145
128,10977,1,127487,-0.6931471805599453,-0.916290731874155
129,10977,1,127516,-0.6931471805599453,-1.8971199848858813
130,10977,1,127560,-0.6931471805599453,-1.8971199848858813
131,10977,1,127587,-0.6931471805599453,-0.35667494393873245
132,10977,1,127599,-0.6931471805599453,-0.5978370007556204
133,10977,1,127643,-0.6931471805599453,-0.5447271754416722
134,10977,1,127769,-0.6931471805599453,-0.7133498878774648
135,10977,1,127854,-0.6931471805599453,-1.8971199848858813
136,10977,1,127858,-0.6931471805599453,-2.3025850929940455
137,10977,1,127949,-0.6931471805599453,-0.10536051565782628
138,10977,1,128009,-0.6931471805599453,-1.3862943611198906
139,10977,1,128036,-0.6931471805599453,-1.8971199848858813
140,10977,1,128298,-0.6931471805599453,-1.171182981502945
141,10977,1,128460,-0.6931471805599453,-1.3093333199837622
142,10977,1,128564,-0.6931471805599453,-2.3025850929940455
143,10977,2,100345,-0.6931471805599453,-0.6931471805599453
144,10977,2,100912,-0.6931471805599453,-0.5978370007556204
145,10977,2,101465,-0.6931471805599453,-0.37106368139083207
146,10977,2,102710,-0.6931471805599453,-1.4271163556401458
147,10977,2,103309,-0.6931471805599453,-0.5978370007556204
148,10977,2,103777,-0.6931471805599453,-1.3862943611198906
149,10977,2,104086,-0.6931471805599453,-2.3025850929940455
150,10977,2,105656,-0.6931471805599453,-0.916290731874155
151,10977,2,105906,-0.6931471805599453,-1.0788096613719298
152,10977,2,106142,-0.6931471805599453,-0.35667494393873245
153,10977,2,106326,-0.6931471805599453,-0.7133498878774648
154,10977,2,108495,-0.6931471805599453,-1.5141277326297755
155,10977,2,108632,-0.6931471805599453,-2.3025850929940455
156,10977,2,109158,-0.6931471805599453,-1.1086626245216111
157,10977,2,109233,-0.6931471805599453,-1.171182981502945
158,10977,2,109384,-0.6931471805599453,-0.9942522733438669
159,10977,2,109749,-0.6931471805599453,-1.2039728043259361
160,10977,2,110500,-0.6931471805599453,-0.916290731874155
161,10977,2,110516,-0.6931471805599453,-1.0788096613719298
162,10977,2,110540,-0.6931471805599453,-0.8209805520698302
163,10977,2,111160,-0.6931471805599453,-1.0498221244986778
164,10977,2,111166,-0.6931471805599453,-0.6931471805599453
165,10977,2,111327,-0.6931471805599453,-0.2876820724517809
166,10977,2,111498,-0.6931471805599453,-4.605170185988091
167,10977,2,111659,-0.6931471805599453,-0.9675840262617056
168,10977,2,111713,-0.6931471805599453,-1.4696759700589417
169,10977,2,111714,-0.6931471805599453,-0.5978370007556204
170,10977,2,111743,-0.6931471805599453,-0.40047756659712525
171,10977,2,111805,-0.6931471805599453,-0.8675005677047231
172,10977,2,111848,-0.6931471805599453,-0.7339691750802004
173,10977,2,111881,-0.6931471805599453,-0.8209805520698302
174,10977,2,112005,-0.6931471805599453,-1.9661128563728327
175,10977,2,112024,-0.6931471805599453,-0.7985076962177716
176,10977,2,112104,-0.6931471805599453,-1.8971199848858813
177,10977,2,112167,-0.6931471805599453,-0.5108256237659907
178,10977,2,112197,-0.6931471805599453,-0.6931471805599453
179,10977,2,112639,-0.6931471805599453,-0.35667494393873245
180,10977,2,112656,-0.6931471805599453,-0.916290731874155
181,10977,2,112705,-0.6931471805599453,-0.6868066994493915
182,10977,2,113068,-0.6931471805599453,-2.3025850929940455
183,10977,2,113439,-0.6931471805599453,-0.843970070294529
184,10977,2,113693,-0.6931471805599453,-1.6094379124341003
185,10977,2,113830,-0.6931471805599453,-1.6094379124341003
186,10977,2,113862,-0.6931471805599453,-1.3862943611198906
187,10977,2,114115,-0.6931471805599453,-1.3862943611198906
188,10977,2,114156,-0.6931471805599453,-0.8675005677047231
189,10977,2,114171,-0.6931471805599453,-1.1086626245216111
190,10977,2,114215,-0.6931471805599453,-0.5108256237659907
191,10977,2,114516,-0.6931471805599453,-0.6931471805599453
192,10977,2,114627,-0.6931471805599453,-1.1086626245216111
193,10977,2,114685,-0.6931471805599453,-1.6094379124341003
194,10977,2,115097,-0.6931471805599453,-1.3862943611198906
195,10977,2,115191,-0.6931471805599453,-2.8134107167600364
196,10977,2,115250,-0.6931471805599453,-0.7133498878774648
197,10977,2,115375,-0.6931471805599453,-0.4307829160924542
198,10977,2,115680,-0.6931471805599453,-1.6607312068216509
199,10977,2,115725,-0.6931471805599453,-0.9675840262617056
200,10977,2,115975,-0.6931471805599453,-0.579818495252942
201,10977,2,115980,-0.6931471805599453,-0.7765287894989963
202,10977,2,116132,-0.6931471805599453,-0.8209805520698302
203,10977,2,116440,-0.6931471805599453,-0.941608539858445
204,10977,2,116584,-0.6931471805599453,-0.6348782724359695
205,10977,2,116888,-0.6931471805599453,-0.941608539858445
206,10977,2,116988,-0.6931471805599453,-2.3025850929940455
207,10977,2,117121,-0.6931471805599453,-0.9675840262617056
208,10977,2,117139,-0.6931471805599453,-0.527632742082372
209,10977,2,117502,-0.6931471805599453,-1.3862943611198906
210,10977,2,117580,-0.6931471805599453,-1.6094379124341003
211,10977,2,117719,-0.6931471805599453,-0.10536051565782628
212,10977,2,117970,-0.6931471805599453,-0.9942522733438669
213,10977,2,118050,-0.6931471805599453,-1.0788096613719298
214,10977,2,118218,-0.6931471805599453,-1.0788096613719298
215,10977,2,118276,-0.6931471805599453,-0.916290731874155
216,10977,2,118771,-0.6931471805599453,-1.2729656758128873
217,10977,2,118777,-0.6931471805599453,-0.5108256237659907
218,10977,2,119005,-0.6931471805599453,-1.1086626245216111
219,10977,2,119188,-0.6931471805599453,-0.5978370007556204
220,10977,2,119624,-0.6931471805599453,-1.3862943611198906
221,10977,2,119706,-0.6931471805599453,-0.916290731874155
222,10977,2,119767,-0.6931471805599453,-0.616186139423817
223,10977,2,120255,-0.6931471805599453,-0.7133498878774648
224,10977,2,120257,-0.6931471805599453,-0.916290731874155
225,10977,2,120344,-0.6931471805599453,-0.941608539858445
226,10977,2,120641,-0.6931471805599453,-1.3862943611198906
227,10977,2,120998,-0.6931471805599453,-0.16251892949777494
228,10977,2,121041,-0.6931471805599453,-0.2231435513142097
229,10977,2,121122,-0.6931471805599453,-0.7985076962177716
230,10977,2,121131,-0.6931471805599453,-1.9661128563728327
231,10977,2,121225,-0.6931471805599453,-1.2039728043259361
232,10977,2,121431,-0.6931471805599453,-0.6733445532637656
233,10977,2,121519,-0.6931471805599453,-0.37106368139083207
234,10977,2,122116,-0.6931471805599453,-1.2039728043259361
235,10977,2,122221,-0.6931471805599453,-1.7719568419318752
236,10977,2,122283,-0.6931471805599453,-1.2039728043259361
237,10977,2,122994,-0.6931471805599453,-0.01005033585350145
238,10977,2,123015,-0.6931471805599453,-0.9942522733438669
239,10977,2,123156,-0.6931471805599453,-0.6733445532637656
240,10977,2,123257,-0.6931471805599453,-0.6348782724359695
241,10977,2,123401,-0.6931471805599453,-0.4942963218147801
242,10977,2,123408,-0.6931471805599453,-0.6539264674066639
243,10977,2,123618,-0.6931471805599453,-2.3025850929940455
244,10977,2,123622,-0.6931471805599453,-0.8209805520698302
245,10977,2,123802,-0.6931471805599453,-1.6094379124341003
246,10977,2,123873,-0.6931471805599453,-2.3025850929940455
247,10977,2,124371,-0.6931471805599453,-1.8971199848858813
248,10977,2,124733,-0.6931471805599453,-0.8209805520698302
249,10977,2,124773,-0.6931471805599453,-0.916290731874155
250,10977,2,124826,-0.6931471805599453,-0.916290731874155
251,10977,2,124884,-0.6931471805599453,-0.2231435513142097
252,10977,2,125016,-0.6931471805599453,-0.6733445532637656
253,10977,2,125165,-0.6931471805599453,-1.0498221244986778
254,10977,2,125275,-0.6931471805599453,-0.9675840262617056
255,10977,2,125324,-0.6931471805599453,-0.40047756659712525
256,10977,2,125544,-0.6931471805599453,-0.916290731874155
257,10977,2,125612,-0.6931471805599453,-4.605170185988091
258,10977,2,126018,-0.6931471805599453,-1.6607312068216509
259,10977,2,126295,-0.6931471805599453,-0.4942963218147801
260,10977,2,126462,-0.6931471805599453,-0.8209805520698302
261,10977,2,127017,-0.6931471805599453,-2.995732273553991
262,10977,2,127043,-0.6931471805599453,-0.4307829160924542
263,10977,2,127067,-0.6931471805599453,-1.2378743560016174
264,10977,2,127300,-0.6931471805599453,-0.2876820724517809
265,10977,2,127385,-0.6931471805599453,-1.2729656758128873
266,10977,2,127407,-0.6931471805599453,-1.2378743560016174
267,10977,2,127408,-0.6931471805599453,-1.6094379124341003
268,10977,2,127467,-0.6931471805599453,-0.01005033585350145
269,10977,2,127487,-0.6931471805599453,-0.916290731874155
270,10977,2,127516,-0.6931471805599453,-1.8971199848858813
271,10977,2,127560,-0.6931471805599453,-1.8971199848858813
272,10977,2,127587,-0.6931471805599453,-0.35667494393873245
273,10977,2,127599,-0.6931471805599453,-0.5978370007556204
274,10977,2,127643,-0.6931471805599453,-0.5447271754416722
275,10977,2,127769,-0.6931471805599453,-0.7133498878774648
276,10977,2,127854,-0.6931471805599453,-1.8971199848858813
277,10977,2,127858,-0.6931471805599453,-2.3025850929940455
278,10977,2,127949,-0.6931471805599453,-0.10536051565782628
279,10977,2,128009,-0.6931471805599453,-1.3862943611198906
280,10977,2,128036,-0.6931471805599453,-1.8971199848858813
281,10977,2,128298,-0.6931471805599453,-1.171182981502945
282,10977,2,128460,-0.6931471805599453,-1.3093333199837622
283,10977,2,128564,-0.6931471805599453,-2.3025850929940455
284,10977,3,100345,-0.6931471805599453,-0.6931471805599453
285,10977,3,100912,-0.6931471805599453,-0.5978370007556204
286,10977,3,101465,-0.6931471805599453,-0.4155154439616658
287,10977,3,102710,-0.6931471805599453,-1.4271163556401458
288,10977,3,103309,-0.6931471805599453,-0.5978370007556204
289,10977,3,103777,-0.6931471805599453,-1.3862943611198906
290,10977,3,104086,-0.6931471805599453,-2.3025850929940455
291,10977,3,105656,-0.6931471805599453,-0.916290731874155
292,10977,3,105906,-0.6931471805599453,-1.3862943611198906
293,10977,3,106142,-0.6931471805599453,-0.35667494393873245
294,10977,3,106326,-0.6931471805599453,-0.843970070294529
295,10977,3,108495,-0.6931471805599453,-1.5141277326297755
296,10977,3,108632,-0.6931471805599453,-2.3025850929940455
297,10977,3,109158,-0.6931471805599453,-1.1086626245216111
298,10977,3,109233,-0.6931471805599453,-1.171182981502945
299,10977,3,109384,-0.6931471805599453,-0.9942522733438669
300,10977,3,109749,-0.6931471805599453,-1.2039728043259361
301,10977,3,110500,-0.6931471805599453,-1.2039728043259361
302,10977,3,110516,-0.6931471805599453,-1.0788096613719298
303,10977,3,110540,-0.6931471805599453,-0.8209805520698302
304,10977,3,111160,-0.6931471805599453,-1.0498221244986778
305,10977,3,111166,-0.6931471805599453,-0.6931471805599453
306,10977,3,111327,-0.6931471805599453,-0.2876820724517809
307,10977,3,111498,-0.6931471805599453,-4.605170185988091
308,10977,3,111659,-0.6931471805599453,-0.9675840262617056
309,10977,3,111713,-0.6931471805599453,-1.4696759700589417
310,10977,3,111714,-0.6931471805599453,-0.5978370007556204
311,10977,3,111743,-0.6931471805599453,-0.40047756659712525
312,10977,3,111805,-0.6931471805599453,-0.9675840262617056
313,10977,3,111848,-0.6931471805599453,-0.7339691750802004
314,10977,3,111881,-0.6931471805599453,-0.8209805520698302
315,10977,3,112005,-0.6931471805599453,-1.9661128563728327
316,10977,3,112024,-0.6931471805599453,-0.7985076962177716
317,10977,3,112104,-0.6931471805599453,-1.8971199848858813
318,10977,3,112167,-0.6931471805599453,-0.5108256237659907
319,10977,3,112197,-0.6931471805599453,-0.5108256237659907
320,10977,3,112639,-0.6931471805599453,-0.35667494393873245
321,10977,3,112656,-0.6931471805599453,-0.916290731874155
322,10977,3,112705,-0.6931471805599453,-0.923526648089141
323,10977,3,113068,-0.6931471805599453,-2.3025850929940455
324,10977,3,113439,-0.6931471805599453,-0.843970070294529
325,10977,3,113693,-0.6931471805599453,-1.6094379124341003
326,10977,3,113830,-0.6931471805599453,-1.6094379124341003
327,10977,3,113862,-0.6931471805599453,-1.3862943611198906
328,10977,3,114115,-0.6931471805599453,-1.3862943611198906
329,10977,3,114156,-0.6931471805599453,-0.8675005677047231
330,10977,3,114171,-0.6931471805599453,-1.1086626245216111
331,10977,3,114215,-0.6931471805599453,-0.5108256237659907
332,10977,3,114516,-0.6931471805599453,-0.6931471805599453
333,10977,3,114627,-0.6931471805599453,-1.1086626245216111
334,10977,3,114685,-0.6931471805599453,-1.6094379124341003
335,10977,3,115097,-0.6931471805599453,-1.3862943611198906
336,10977,3,115191,-0.6931471805599453,-2.8134107167600364
337,10977,3,115250,-0.6931471805599453,-0.7133498878774648
338,10977,3,115375,-0.6931471805599453,-0.16251892949777494
339,10977,3,115680,-0.6931471805599453,-1.6607312068216509
340,10977,3,115725,-0.6931471805599453,-1.0498221244986778
341,10977,3,115975,-0.6931471805599453,-2.995732273553991
342,10977,3,115980,-0.6931471805599453,-1.0498221244986778
343,10977,3,116132,-0.6931471805599453,-0.8209805520698302
344,10977,3,116440,-0.6931471805599453,-0.941608539858445
345,10977,3,116584,-0.6931471805599453,-0.6348782724359695
346,10977,3,116888,-0.6931471805599453,-0.941608539858445
347,10977,3,116988,-0.6931471805599453,-2.3025850929940455
348,10977,3,117121,-0.6931471805599453,-0.9675840262617056
349,10977,3,117139,-0.6931471805599453,-0.527632742082372
350,10977,3,117502,-0.6931471805599453,-1.8971199848858813
351,10977,3,117580,-0.6931471805599453,-1.2039728043259361
352,10977,3,117719,-0.6931471805599453,-0.10536051565782628
353,10977,3,117970,-0.6931471805599453,-0.9942522733438669
354,10977,3,118050,-0.6931471805599453,-1.0788096613719298
355,10977,3,118218,-0.6931471805599453,-1.0788096613719298
356,10977,3,118276,-0.6931471805599453,-0.6733445532637656
357,10977,3,118771,-0.6931471805599453,-1.2729656758128873
358,10977,3,118777,-0.6931471805599453,-0.5108256237659907
359,10977,3,119005,-0.6931471805599453,-1.1086626245216111
360,10977,3,119188,-0.6931471805599453,-0.5978370007556204
361,10977,3,119624,-0.6931471805599453,-1.3862943611198906
362,10977,3,119706,-0.6931471805599453,-0.916290731874155
363,10977,3,119767,-0.6931471805599453,-0.616186139423817
364,10977,3,120255,-0.6931471805599453,-0.7133498878774648
365,10977,3,120344,-0.6931471805599453,-0.941608539858445
366,10977,3,120641,-0.6931471805599453,-1.3862943611198906
367,10977,3,120998,-0.6931471805599453,-0.16251892949777494
368,10977,3,121041,-0.6931471805599453,-0.2231435513142097
369,10977,3,121122,-0.6931471805599453,-0.7985076962177716
370,10977,3,121131,-0.6931471805599453,-1.9661128563728327
371,10977,3,121225,-0.6931471805599453,-0.2231435513142097
372,10977,3,121431,-0.6931471805599453,-0.6733445532637656
373,10977,3,121519,-0.6931471805599453,-0.37106368139083207
374,10977,3,122116,-0.6931471805599453,-1.2039728043259361
375,10977,3,122221,-0.6931471805599453,-1.7719568419318752
376,10977,3,122283,-0.6931471805599453,-1.2039728043259361
377,10977,3,122994,-0.6931471805599453,-0.01005033585350145
378,10977,3,123156,-0.6931471805599453,-0.6733445532637656
379,10977,3,123257,-0.6931471805599453,-0.6348782724359695
380,10977,3,123401,-0.6931471805599453,-0.4942963218147801
381,10977,3,123408,-0.6931471805599453,-0.6539264674066639
382,10977,3,123618,-0.6931471805599453,-2.3025850929940455
383,10977,3,123622,-0.6931471805599453,-0.8209805520698302
384,10977,3,123802,-0.6931471805599453,-1.6094379124341003
385,10977,3,123873,-0.6931471805599453,-2.3025850929940455
386,10977,3,124371,-0.6931471805599453,-1.8971199848858813
387,10977,3,124733,-0.6931471805599453,-0.8209805520698302
388,10977,3,124773,-0.6931471805599453,-0.916290731874155
389,10977,3,124826,-0.6931471805599453,-0.916290731874155
390,10977,3,124884,-0.6931471805599453,-0.2231435513142097
391,10977,3,125016,-0.6931471805599453,-0.6733445532637656
392,10977,3,125275,-0.6931471805599453,-0.9675840262617056
393,10977,3,125324,-0.6931471805599453,-0.40047756659712525
394,10977,3,125544,-0.6931471805599453,-0.916290731874155
395,10977,3,125612,-0.6931471805599453,-4.605170185988091
396,10977,3,126018,-0.6931471805599453,-1.6607312068216509
397,10977,3,126295,-0.6931471805599453,-0.4942963218147801
398,10977,3,126462,-0.6931471805599453,-0.8209805520698302
399,10977,3,127017,-0.6931471805599453,-2.995732273553991
400,10977,3,127043,-0.6931471805599453,-0.4307829160924542
401,10977,3,127067,-0.6931471805599453,-1.4271163556401458
402,10977,3,127300,-0.6931471805599453,-0.2876820724517809
403,10977,3,127385,-0.6931471805599453,-1.2729656758128873
404,10977,3,127407,-0.6931471805599453,-1.2378743560016174
405,10977,3,127408,-0.6931471805599453,-1.6094379124341003
406,10977,3,127467,-0.6931471805599453,-0.01005033585350145
407,10977,3,127487,-0.6931471805599453,-0.916290731874155
408,10977,3,127516,-0.6931471805599453,-1.8971199848858813
409,10977,3,127560,-0.6931471805599453,-1.8971199848858813
410,10977,3,127587,-0.6931471805599453,-0.35667494393873245
411,10977,3,127643,-0.6931471805599453,-0.5447271754416722
412,10977,3,127769,-0.6931471805599453,-0.7133498878774648
413,10977,3,127854,-0.6931471805599453,-1.8971199848858813
414,10977,3,127858,-0.6931471805599453,-2.3025850929940455
415,10977,3,127949,-0.6931471805599453,-0.10536051565782628
416,10977,3,128009,-0.6931471805599453,-1.3862943611198906
417,10977,3,128036,-0.6931471805599453,-1.8971199848858813
418,10977,3,128298,-0.6931471805599453,-1.171182981502945
419,10977,3,128460,-0.6931471805599453,-1.3093333199837622
